date,region,course,off,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_f,dist_m,going,ran,num,pos,draw,ovr_btn,btn,horse,age,sex,lbs,hg,time,secs,dec,jockey,trainer,prize,or,rpr,sire,dam,damsire,owner,comment
2025-05-12,IRE,Roscommon (IRE),4:55,Next Meeting At Roscommon On Monday 19th May Handicap (Div II),Flat,,,0-60,3yo+,,7½f,7.5f,1510,Good,15,11,4,5,3.25,.75,Dark Willow (IRE),5,M,126,t,1:34.05,94.05,51.00,Gary Carroll,Mrs Mary Whelehan,€400,44,–,Smooth Daddy (USA),Darknessintlight (IRE),Big Bad Bob,Mrs Mary Whelehan,Prominent - led and ridden 2f out - headed 1f out - lost two places inside final 110yds(op 33/1 tchd 28/1)
2025-05-12,IRE,Roscommon (IRE),4:55,Next Meeting At Roscommon On Monday 19th May Handicap (Div II),Flat,,,0-60,3yo+,,7½f,7.5f,1510,Good,15,5,5,1,3.75,.5,Manhattan Dandy (IRE),8,G,129,,1:34.15,94.15,7.50,James Ryan,Thomas Coyle,€200,50,–,Dandy Man (IRE),Bluebell Park (USA),Gulch,Little Acorns Syndicate,Started quickly - in touch with leaders - some headway under 2f out - no extra final 110yds(op 11/1)
2025-05-12,IRE,Roscommon (IRE),4:55,Next Meeting At Roscommon On Monday 19th May Handicap (Div II),Flat,,,0-60,3yo+,,7½f,7.5f,1510,Good,15,4,6,3,6.5,2.75,Poppadom (IRE),4,G,123,,1:34.70,94.70,19.00,Jimmy Dalton,Andrew Slattery,€100,51,–,U S Navy Flag (USA),Crosstalk (IRE),Cape Cross,Mcelholm Family Syndicate,In rear - ridden and steady headway from 2f out - nearest finish(op 10/1)
2025-05-12,IRE,Roscommon (IRE),4:55,Next Meeting At Roscommon On Monday 19th May Handicap (Div II),Flat,,,0-60,3yo+,,7½f,7.5f,1510,Good,15,15,7,8,6.5,0.05,Romantic War (IRE),3,G,119,,1:34.71,94.71,34.00,Rory Cleary,Thomas Cleary,,49,–,Acclamation (GB),Ilulisset (FR),Rock Of Gibraltar,Mrs K F Cleary,Pushed along to lead - ridden over 2f out - soon headed and weakened(op 40/1 tchd 50/1)
2025-05-12,IRE,Roscommon (IRE),4:55,Next Meeting At Roscommon On Monday 19th May Handicap (Div II),Flat,,,0-60,3yo+,,7½f,7.5f,1510,Good,15,14,8,10,7.75,1.25,Clever And Classy (IRE),3,F,121,,1:34.95,94.95,4.33,Andrew Slattery,J S Bolger,,52,–,Profitable (IRE),Sunset Beauty (IRE),Whipper,Mrs Marguerite Bolger Mrs J S Bolger,In rear - switched left 3f out - some headway inside final furlong - never on terms (vet reported the filly to be post race normal)(op 7/2)
2025-05-12,IRE,Roscommon (IRE),4:55,Next Meeting At Roscommon On Monday 19th May Handicap (Div II),Flat,,,0-60,3yo+,,7½f,7.5f,1510,Good,15,1,9,13,8.25,.5,Nezeeh (IRE),4,G,132,p,1:35.05,95.05,12.00,Dylan OConnor,Denis Gerard Hogan,,60,–,Profitable (IRE),Snowstar (IRE),Ravens Pass,Premier Racing Club,Prominent - lost position halfway - weakened over 2f out(tchd 12/1)
2025-05-12,IRE,Roscommon (IRE),4:55,Next Meeting At Roscommon On Monday 19th May Handicap (Div II),Flat,,,0-60,3yo+,,7½f,7.5f,1510,Good,15,6,10,14,9,.75,Serengeti Sunrise (IRE),4,G,129,,1:35.20,95.20,19.00,Shane Foley,R K Watson,,47,–,Dandy Man (IRE),Kramer Drive (IRE),Medicean,R K Watson,Never better than midfield - short of room and eased inside final furlong(op 12/1)
2025-05-12,IRE,Roscommon (IRE),4:55,Next Meeting At Roscommon On Monday 19th May Handicap (Div II),Flat,,,0-60,3yo+,,7½f,7.5f,1510,Good,15,8,11,7,9.75,.75,Highland Harvey (IRE),3,G,128,,1:35.35,95.35,126.00,N G McCullagh,A J Martin,,59,–,Highland Reel (IRE),Perfecimperfection (IRE),Camelot,Enfield Bloodstock Syndicate,In touch with leaders - weakened over 3f out(op 50/1)
2025-05-12,IRE,Roscommon (IRE),4:55,Next Meeting At Roscommon On Monday 19th May Handicap (Div II),Flat,,,0-60,3yo+,,7½f,7.5f,1510,Good,15,7,12,6,12.25,2.5,Browned Off (IRE),4,F,128,,1:35.85,95.85,8.00,Luke McAteer,Paul W Flynn,,46,–,New Approach (IRE),Jadhwah GB,Nayef,Alberta Capital Ltd,Prominent - weakened 2f out(tchd 6/1)
2025-05-12,IRE,Roscommon (IRE),4:55,Next Meeting At Roscommon On Monday 19th May Handicap (Div II),Flat,,,0-60,3yo+,,7½f,7.5f,1510,Good,15,10,13,16,13,.75,Bucky Larson (IRE),10,G,126,,1:36.00,96.00,7.00,Seamie Heffernan,R Donohoe,,44,–,Footstepsinthesand (GB),Jessie Jane (IRE),Dylan Thomas,P Sweeney,Towards rear throughout(op 7/1 tchd 11/2)
2025-05-12,IRE,Roscommon (IRE),4:55,Next Meeting At Roscommon On Monday 19th May Handicap (Div II),Flat,,,0-60,3yo+,,7½f,7.5f,1510,Good,15,12,14,12,28,15,Albion Princess (GB),6,M,116,tb,1:39.00,99.00,29.00,Patrick McGettigan,Donal Kinsella,,41,–,Kingman (GB),Langlauf (USA),Ravens Pass,Donal Kinsella,Never better than midfield - weakened quickly 3f out - tailed off(op 18/1)
2025-05-12,IRE,Roscommon (IRE),4:55,Next Meeting At Roscommon On Monday 19th May Handicap (Div II),Flat,,,0-60,3yo+,,7½f,7.5f,1510,Good,15,9,15,15,29.5,1.5,Khutulun (GB),3,F,128,p,1:39.30,99.30,67.00,Ben Coen,Ciaran Murphy,,59,–,Mohaather (GB),Jufoon GB,Dubawi,Richard Young,Raced wide - soon prominent - hung left on turn after 3f - soon lost ground quickly - not recover - tailed off(op 28/1)
